# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.initializing.ms,1788581252932000000,1788581312926000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1788581252932000000,1788581312926000000,0
workspaceModel.full.replace.project.model.ms,1788581252932000000,1788581312926000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1788581252932000000,1788581312926000000,0
workspaceModel.on.before.changed.ms,1788581252932000000,1788581312926000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1788581252932000000,1788581312926000000,0
workspaceModel.non.incremental.contributors.exclude.roots.computation.time.ms,1788581252932000000,1788581312926000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1788581252932000000,1788581312926000000,0
workspaceModel.workspaceFileIndexData.instances.count,1788581252932000000,1788581312926000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1788581252932000000,1788581312926000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1788581252932000000,1788581312926000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1788581252932000000,1788581312926000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1788581252932000000,1788581312926000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1788581252932000000,1788581312926000000,0
compiler.ArtifactManagerBridge.commit.ms,1788581252932000000,1788581312926000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1788581252932000000,1788581312926000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1788581252932000000,1788581312926000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1788581252932000000,1788581312926000000,0
JVM.GC.collectionTimesMs,1788581252932000000,1788581312926000000,61
MEM.ramMinusFileMappingsBytes,1788581252932000000,1788581312926000000,391675904
JVM.usedNativeBytes,1788581252932000000,1788581312926000000,664927304
JVM.totalCpuTimeMs,1788581252932000000,1788581312926000000,2198
JVM.maxThreadCount,1788581252932000000,1788581312926000000,172
JVM.threadCount,1788581252932000000,1788581312926000000,67
JVM.GC.collections,1788581252932000000,1788581312926000000,1
JVM.totalTimeToSafepointsMs,1788581252932000000,1788581312926000000,0
MEM.ramBytes,1788581252932000000,1788581312926000000,418529280
JVM.committedHeapBytes,1788581252932000000,1788581312926000000,1181745152
JVM.usedHeapBytes,1788581252932000000,1788581312926000000,697152344
JVM.totalDirectByteBuffersBytes,1788581252932000000,1788581312926000000,3414024
MEM.ramPlusSwapMinusFileMappingsBytes,1788581252932000000,1788581312926000000,2290515008
JVM.totalSafepointCount,1788581252932000000,1788581312926000000,1
JVM.totalBytesAllocated,1788581252932000000,1788581312926000000,14507576
OS.loadAverage,1788581252932000000,1788581312926000000,1.68994140625
MEM.fileMappingsRamBytes,1788581252932000000,1788581312926000000,26853376
JVM.newThreadsCount,1788581252932000000,1788581312926000000,0
JVM.maxHeapBytes,1788581252932000000,1788581312926000000,2147483648
JVM.totalTimeAtSafepointsMs,1788581252932000000,1788581312926000000,61
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1788581312926000000,1788581372894000000,0
jps.facet.change.listener.init.bridge.ms,1788581312926000000,1788581372894000000,0
jps.global.get.library.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleBridge.update.option.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1788581312926000000,1788581372894000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1788581312926000000,1788581372894000000,0
jps.library.entities.serializer.load.entities.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1788581312926000000,1788581372894000000,0
jps.global.handle.changed.events.ms,1788581312926000000,1788581372894000000,0
jps.modifiable.module.model.bridge.disposing.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1788581312926000000,1788581372894000000,0
jps.reload.project.entities.ms,1788581312926000000,1788581372894000000,0
jps.app.storage.content.reader.load.component.ms,1788581312926000000,1788581372894000000,0
jps.modifiable.module.model.bridge.renaming.ms,1788581312926000000,1788581372894000000,0
workspaceModel.sync.entities.ms,1788581312926000000,1788581372894000000,0
jps.artifact.entities.serializer.save.entities.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1788581312926000000,1788581372894000000,0
jps.app.storage.content.writer.save.component.ms,1788581312926000000,1788581372894000000,6
workspaceModel.mutableEntityStorage.add.entity.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleBridge.before.changed.ms,1788581312926000000,1788581372894000000,0
jps.global.handle.before.change.events.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1788581312926000000,1788581372894000000,0
jps.save.changed.project.entities.ms,1788581312926000000,1788581372894000000,2
jps.module.iml.entities.serializer.save.entities.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1788581312926000000,1788581372894000000,0
jps.global.get.library.by.name.ms,1788581312926000000,1788581372894000000,0
workspaceModel.global.apply.state.to.project.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.entities.ms,1788581312926000000,1788581372894000000,0
jps.global.initialize.library.bridges.after.loading.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1788581312926000000,1788581372894000000,0
workspaceModel.load.cache.metadata.from.file.ms,1788581312926000000,1788581372894000000,0
jps.save.global.entities.ms,1788581312926000000,1788581372894000000,14
workspaceModel.global.updates.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1788581312926000000,1788581372894000000,0
jps.load.project.to.empty.storage.ms,1788581312926000000,1788581372894000000,0
jps.project.serializers.load.ms,1788581312926000000,1788581372894000000,0
jps.load.initial.state.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1788581312926000000,1788581372894000000,0
workspaceModel.save.cache.to.file.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1788581312926000000,1788581372894000000,0
jps.apply.loaded.storage.ms,1788581312926000000,1788581372894000000,0
jps.modifiable.module.model.bridge.new.module.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1788581312926000000,1788581372894000000,0
workspaceModel.load.cache.from.file.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1788581312926000000,1788581372894000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1788581312926000000,1788581372894000000,0
jps.global.initialize.library.bridges.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.instances.count,1788581312926000000,1788581372894000000,0
jps.library.entities.serializer.save.entities.ms,1788581312926000000,1788581372894000000,0
workspaceModel.do.save.caches.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1788581312926000000,1788581372894000000,0
jps.global.get.libraries.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1788581312926000000,1788581372894000000,0
jps.storage.jps.conf.reader.load.component.ms,1788581312926000000,1788581372894000000,0
jps.modifiable.module.model.bridge.load.module.ms,1788581312926000000,1788581372894000000,0
workspaceModel.orphan.listener.update.ms,1788581312926000000,1788581372894000000,0
jps.module.iml.entities.serializer.load.entities.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1788581312926000000,1788581372894000000,0
jps.facet.change.listener.process.change.events.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1788581312926000000,1788581372894000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1788581312926000000,1788581372894000000,0
workspaceModel.global.updates.count,1788581312926000000,1788581372894000000,0
jps.artifact.entities.serializer.load.entities.ms,1788581312926000000,1788581372894000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1788581312926000000,1788581372894000000,0
jps.project.serializers.save.ms,1788581312926000000,1788581372894000000,1
jps.facet.change.listener.before.change.events.ms,1788581312926000000,1788581372894000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1788581312926000000,1788581372894000000,62098
writeAction.max.wait.ms,1788581312926000000,1788581372894000000,70
writeAction.wait.ms,1788581312926000000,1788581372894000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1788581312926000000,1788581372894000000,67718
writeAction.count,1788581312926000000,1788581372894000000,0
LowMemory.gcLoad,1788581312926000000,1788581372894000000,0.005572473992812539
DiskQueryRelay.tasksExecuted,1788581312926000000,1788581372894000000,35
writeAction.median.wait.ms,1788581312926000000,1788581372894000000,100
DiskQueryRelay.tasksRequested,1788581312926000000,1788581372894000000,35
LowMemory.gcOverloaded,1788581312926000000,1788581372894000000,0
FileNameCache.queries,1788581312926000000,1788581372894000000,0
VFS.cache.directoriesCreated,1788581312926000000,1788581372894000000,0
VFS.cache.filesCreated,1788581312926000000,1788581372894000000,75
VFS.ContentWriter.totalTimeSpentOnAsyncOperationsUs,1788581312926000000,1788581372894000000,0
VFS.fileByIdCache.misses,1788581312926000000,1788581372894000000,3
VFS.contentStorage.recordsStoredCompressed,1788581312926000000,1788581372894000000,0
VFS.folderCaseSensitivityReads,1788581312926000000,1788581372894000000,0
VFS.contentStorage.recordsStored,1788581312926000000,1788581372894000000,0
VFS.contentStorage.recordsRead,1788581312926000000,1788581372894000000,0
VFS.contentStorage.recordsReadSize,1788581312926000000,1788581372894000000,0
VFS.invertedFileNameIndex.requests,1788581312926000000,1788581372894000000,0
VFS.cache.segmentsCreated,1788581312926000000,1788581372894000000,0
VFS.ContentWriter.totalTasksExecutedAsync,1788581312926000000,1788581372894000000,0
VFS.fileByIdCache.hits,1788581312926000000,1788581372894000000,0
VFS.contentStorage.recordsDeduplicated,1788581312926000000,1788581372894000000,0
VFS.cache.segments,1788581312926000000,1788581372894000000,315
VFS.contentStorage.recordsDecompressionTimeUs,1788581312926000000,1788581372894000000,0
VFS.ContentWriter.totalTimeSpentOnSyncOperationsUs,1788581312926000000,1788581372894000000,0
VFS.contentStorage.recordsUncompressedSize,1788581312926000000,1788581372894000000,0
VFS.fileChildByName,1788581312926000000,1788581372894000000,225
VFS.contentStorage.recordsReadDecompressed,1788581312926000000,1788581372894000000,0
VFS.ContentWriter.totalFlushes,1788581312926000000,1788581372894000000,0
VFS.rootsCount,1788581312926000000,1788581372894000000,298.0
VFS.ContentWriter.totalTasksExecutedSync,1788581312926000000,1788581372894000000,0
FileNameCache.totalMisses,1788581312926000000,1788581372894000000,0
VFS.contentStorage.recordsStoredSize,1788581312926000000,1788581372894000000,0
ReadAction.executionsCount,1788581312926000000,1788581372894000000,1542
FlushQueue.queueSize90P,1788581312926000000,1788581372894000000,0
NonBlockingReadAction.failedExecutionsCount,1788581312926000000,1788581372894000000,0
FlushQueue.queueSizeAvg,1788581312926000000,1788581372894000000,0.0
AWTEventQueue.dispatchTime90PNs,1788581312926000000,1788581372894000000,0
WriteAction.executionsCount,1788581312926000000,1788581372894000000,0
NonBlockingReadAction.failedExecutionTimeUs,1788581312926000000,1788581372894000000,0
AWTEventQueue.dispatchTimeTotalNS,1788581312926000000,1788581372894000000,2473609023
FlushQueue.executionTimeMaxNs,1788581312926000000,1788581372894000000,0
FlushQueue.waitingTimeAvgNs,1788581312926000000,1788581372894000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1788581312926000000,1788581372894000000,0
FlushQueue.waitingTimeMaxNs,1788581312926000000,1788581372894000000,0
FlushQueue.waitingTime90PNs,1788581312926000000,1788581372894000000,0
AWTEventQueue.dispatchTimeAvgNs,1788581312926000000,1788581372894000000,0.0
AWTEventQueue.eventsDispatched,1788581312926000000,1788581372894000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1788581312926000000,1788581372894000000,216816
NonBlockingReadAction.finalizedExecutionsCount,1788581312926000000,1788581372894000000,20
FlushQueue.executionTimeAvgNs,1788581312926000000,1788581372894000000,0.0
FlushQueue.tasksExecuted,1788581312926000000,1788581372894000000,0
FlushQueue.executionTime90PNs,1788581312926000000,1788581372894000000,0
FlushQueue.queueSizeMax,1788581312926000000,1788581372894000000,0
FilePageCache.pageFastCacheHits,1788581312926000000,1788581372894000000,185
FilePageCache.WAL.entriesFlushedOnClose,1788581312926000000,1788581372894000000,0
FilePageCache.WAL.entriesFlushedOnForce,1788581312926000000,1788581372894000000,0
MappedFileStorage.totalPagesMapped,1788581312926000000,1788581372894000000,17
FilePageCache.totalBytesStored,1788581312926000000,1788581372894000000,960
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1788581312926000000,1788581372894000000,0
FilePageCache.WAL.bytesCopiedByApplyUnfinished,1788581312926000000,1788581372894000000,0
FilePageCache.maxCacheSizeInBytes,1788581312926000000,1788581372894000000,629153792
StorageLockContext.competingThreads.max,1788581312926000000,1788581372894000000,0
StreamlinedBlobStorage.recordsRelocated,1788581312926000000,1788581372894000000,0
FilePageCache.WAL.entriesFlushed,1788581312926000000,1788581372894000000,0
FilePageCache.disposedBuffers,1788581312926000000,1788581372894000000,4
MappedFileStorage.storages,1788581312926000000,1788581372894000000,17
FilePageCache.totalPageLoadsUs,1788581312926000000,1788581372894000000,2702
FilePageCache.pageLoadsAboveSizeThreshold,1788581312926000000,1788581372894000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1788581312926000000,1788581372894000000,0
FilePageCache.WAL.bytesQueued,1788581312926000000,1788581372894000000,0
StreamlinedBlobStorage.recordsDeleted,1788581312926000000,1788581372894000000,0
FilePageCache.totalPageStoresUs,1788581312926000000,1788581372894000000,44718
FilePageCache.pageLoads,1788581312926000000,1788581372894000000,4
FilePageCache.WAL.entriesFlushedOnRead,1788581312926000000,1788581372894000000,0
FilePageCache.WAL.flushesForcedByOverflow,1788581312926000000,1788581372894000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1788581312926000000,1788581372894000000,3153920
FilePageCache.WAL.entriesFlushedOnTruncate,1788581312926000000,1788581372894000000,0
StorageLockContext.competingThreads.avg,1788581312926000000,1788581372894000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1788581312926000000,1788581372894000000,55664640
FilePageCache.capacityInBytes,1788581312926000000,1788581372894000000,629145600
FilePageCache.totalPageDisposalsUs,1788581312926000000,1788581372894000000,2
FilePageCache.maxRegisteredFiles,1788581312926000000,1788581372894000000,1796
FilePageCache.pageHits,1788581312926000000,1788581372894000000,0
StorageLockContext.competingThreads.90P,1788581312926000000,1788581372894000000,0
FilePageCache.uncachedFileAccess,1788581312926000000,1788581372894000000,64
StreamlinedBlobStorage.recordsAllocated,1788581312926000000,1788581372894000000,0
DirectByteBufferAllocator.disposed,1788581312926000000,1788581372894000000,4
DirectByteBufferAllocator.reclaimed,1788581312926000000,1788581372894000000,4
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1788581312926000000,1788581372894000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1788581312926000000,1788581372894000000,72260
MappedFileStorage.totalBytesMapped,1788581312926000000,1788581372894000000,266600448
DirectByteBufferAllocator.hits,1788581312926000000,1788581372894000000,0
DirectByteBufferAllocator.misses,1788581312926000000,1788581372894000000,4
cacheStateStorage.get.counter,1788581312926000000,1788581372894000000,0
cacheStateStorage.set.duration,1788581312926000000,1788581372894000000,1
cacheStateStorage.set.counter,1788581312926000000,1788581372894000000,21
cacheStateStorage.get.duration,1788581312926000000,1788581372894000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1788581312926000000,1788581372894000000,0
Indexing.totalTimeIndexersSleptMs,1788581312926000000,1788581372894000000,0
Indexes.allKeys.lookups,1788581312926000000,1788581372894000000,0
Indexing.writesQueuedMax,1788581312926000000,1788581372894000000,0
Indexes.entries.lookupDurationAvgMs,1788581312926000000,1788581372894000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1788581312926000000,1788581372894000000,0
Indexes.allKeys.lookupDuration90PMs,1788581312926000000,1788581372894000000,0.0
Indexes.stubs.lookupDurationMaxMs,1788581312926000000,1788581372894000000,0.0
Indexes.entries.lookupDuration90PMs,1788581312926000000,1788581372894000000,0.0
Indexes.entries.lookupDurationMaxMs,1788581312926000000,1788581372894000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1788581312926000000,1788581372894000000,0
Indexes.stubs.lookupDuration90PMs,1788581312926000000,1788581372894000000,0.0
Indexing.writesQueuedMin,1788581312926000000,1788581372894000000,9223372036854775807
Indexing.writer_0.totalTimeSpentWritingMs,1788581312926000000,1788581372894000000,0
Indexing.cache.totalCacheAccesses,1788581312926000000,1788581372894000000,42
Indexes.entries.lookups,1788581312926000000,1788581372894000000,0
Indexes.stubs.lookupDurationAvgMs,1788581312926000000,1788581372894000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1788581312926000000,1788581372894000000,0.0
Indexes.stubs.lookups,1788581312926000000,1788581372894000000,21
Indexing.cache.totalCacheEvicted,1788581312926000000,1788581372894000000,15
Indexes.allKeys.lookupDurationAvgMs,1788581312926000000,1788581372894000000,0.0
Indexing.cache.totalCacheMisses,1788581312926000000,1788581372894000000,15
workspaceModel.check.recursive.update.ms,1788581312926000000,1788581372894000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1788581312926000000,1788581372894000000,0
workspaceModel.loading.total.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1788581312926000000,1788581372894000000,0
workspaceModel.cachedValue.from.cache.count,1788581312926000000,1788581372894000000,6
workspaceModel.non.incremental.contributors.total.update.time.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1788581312926000000,1788581372894000000,0
workspaceModel.cachedValueWithParameters.clear.count,1788581312926000000,1788581372894000000,0
workspaceModel.cachedValue.total.get.count,1788581312926000000,1788581372894000000,6
workspaceModel.non.incremental.contributors.file.sets.computation.time.ms,1788581312926000000,1788581372894000000,0
workspaceModel.collect.changes.ms,1788581312926000000,1788581372894000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1788581312926000000,1788581372894000000,0
workspaceModel.update.unloaded.entities.ms,1788581312926000000,1788581372894000000,0
workspaceModel.cachedValue.clear.count,1788581312926000000,1788581372894000000,0
workspaceModel.cachedValue.calculated.count,1788581312926000000,1788581372894000000,0
workspaceModel.loading.from.cache.ms,1788581312926000000,1788581372894000000,0
workspaceModel.updates.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1788581312926000000,1788581372894000000,2
workspaceModel.replace.project.model.ms,1788581312926000000,1788581372894000000,0
workspaceModel.updates.count,1788581312926000000,1788581372894000000,0
workspaceModel.on.changed.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1788581312926000000,1788581372894000000,0
workspaceModel.pre.handlers.ms,1788581312926000000,1788581372894000000,0
workspaceModel.to.snapshot.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1788581312926000000,1788581372894000000,0
workspaceModel.init.bridges.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexData.init.ms,1788581312926000000,1788581372894000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1788581312926000000,1788581372894000000,0
workspaceModel.updates.precise.ms,1788581312926000000,1788581372894000000,0
workspaceModel.initializing.ms,1788581312926000000,1788581372894000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1788581312926000000,1788581372894000000,0
workspaceModel.full.replace.project.model.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1788581312926000000,1788581372894000000,0
workspaceModel.on.before.changed.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1788581312926000000,1788581372894000000,0
workspaceModel.non.incremental.contributors.exclude.roots.computation.time.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1788581312926000000,1788581372894000000,0
workspaceModel.workspaceFileIndexData.instances.count,1788581312926000000,1788581372894000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1788581312926000000,1788581372894000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1788581312926000000,1788581372894000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1788581312926000000,1788581372894000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1788581312926000000,1788581372894000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1788581312926000000,1788581372894000000,0
compiler.ArtifactManagerBridge.commit.ms,1788581312926000000,1788581372894000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1788581312926000000,1788581372894000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1788581312926000000,1788581372894000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1788581312926000000,1788581372894000000,0
JVM.GC.collectionTimesMs,1788581312926000000,1788581372894000000,672
MEM.ramMinusFileMappingsBytes,1788581312926000000,1788581372894000000,667189248
JVM.usedNativeBytes,1788581312926000000,1788581372894000000,638918312
JVM.totalCpuTimeMs,1788581312926000000,1788581372894000000,10378
JVM.maxThreadCount,1788581312926000000,1788581372894000000,172
JVM.threadCount,1788581312926000000,1788581372894000000,80
JVM.GC.collections,1788581312926000000,1788581372894000000,4
JVM.totalTimeToSafepointsMs,1788581312926000000,1788581372894000000,1
MEM.ramBytes,1788581312926000000,1788581372894000000,705183744
JVM.committedHeapBytes,1788581312926000000,1788581372894000000,1184890880
JVM.usedHeapBytes,1788581312926000000,1788581372894000000,775263192
JVM.totalDirectByteBuffersBytes,1788581312926000000,1788581372894000000,3414024
MEM.ramPlusSwapMinusFileMappingsBytes,1788581312926000000,1788581372894000000,2397289856
JVM.totalSafepointCount,1788581312926000000,1788581372894000000,4
JVM.totalBytesAllocated,1788581312926000000,1788581372894000000,119373432
OS.loadAverage,1788581312926000000,1788581372894000000,2.56787109375
MEM.fileMappingsRamBytes,1788581312926000000,1788581372894000000,37928960
JVM.newThreadsCount,1788581312926000000,1788581372894000000,13
JVM.maxHeapBytes,1788581312926000000,1788581372894000000,2147483648
JVM.totalTimeAtSafepointsMs,1788581312926000000,1788581372894000000,674
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1788581372894000000,1788581432904000000,0
jps.facet.change.listener.init.bridge.ms,1788581372894000000,1788581432904000000,0
jps.global.get.library.ms,1788581372894000000,1788581432904000000,0
workspaceModel.moduleBridge.update.option.ms,1788581372894000000,1788581432904000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1788581372894000000,1788581432904000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1788581372894000000,1788581432904000000,0
jps.library.entities.serializer.load.entities.ms,1788581372894000000,1788581432904000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1788581372894000000,1788581432904000000,0
jps.global.handle.changed.events.ms,1788581372894000000,1788581432904000000,0
jps.modifiable.module.model.bridge.disposing.ms,1788581372894000000,1788581432904000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1788581372894000000,1788581432904000000,0
jps.reload.project.entities.ms,1788581372894000000,1788581432904000000,0
jps.app.storage.content.reader.load.component.ms,1788581372894000000,1788581432904000000,0
jps.modifiable.module.model.bridge.renaming.ms,1788581372894000000,1788581432904000000,0
workspaceModel.sync.entities.ms,1788581372894000000,1788581432904000000,0
jps.artifact.entities.serializer.save.entities.ms,1788581372894000000,1788581432904000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1788581372894000000,1788581432904000000,0
jps.app.storage.content.writer.save.component.ms,1788581372894000000,1788581432904000000,10
workspaceModel.mutableEntityStorage.add.entity.ms,1788581372894000000,1788581432904000000,0
workspaceModel.moduleBridge.before.changed.ms,1788581372894000000,1788581432904000000,0
jps.global.handle.before.change.events.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1788581372894000000,1788581432904000000,0
jps.save.changed.project.entities.ms,1788581372894000000,1788581432904000000,1
jps.module.iml.entities.serializer.save.entities.ms,1788581372894000000,1788581432904000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1788581372894000000,1788581432904000000,0
jps.global.get.library.by.name.ms,1788581372894000000,1788581432904000000,0
workspaceModel.global.apply.state.to.project.ms,1788581372894000000,1788581432904000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.entities.ms,1788581372894000000,1788581432904000000,0
jps.global.initialize.library.bridges.after.loading.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1788581372894000000,1788581432904000000,0
workspaceModel.load.cache.metadata.from.file.ms,1788581372894000000,1788581432904000000,0
jps.save.global.entities.ms,1788581372894000000,1788581432904000000,18
workspaceModel.global.updates.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1788581372894000000,1788581432904000000,0
jps.load.project.to.empty.storage.ms,1788581372894000000,1788581432904000000,0
jps.project.serializers.load.ms,1788581372894000000,1788581432904000000,0
jps.load.initial.state.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1788581372894000000,1788581432904000000,0
workspaceModel.save.cache.to.file.ms,1788581372894000000,1788581432904000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1788581372894000000,1788581432904000000,0
jps.apply.loaded.storage.ms,1788581372894000000,1788581432904000000,0
jps.modifiable.module.model.bridge.new.module.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1788581372894000000,1788581432904000000,0
workspaceModel.load.cache.from.file.ms,1788581372894000000,1788581432904000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1788581372894000000,1788581432904000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1788581372894000000,1788581432904000000,0
jps.global.initialize.library.bridges.ms,1788581372894000000,1788581432904000000,0
